1088,Double Team (1997),Double Team（1997）.jpg,1997,Action,组员A,未完成
1089,Speed 2: Cruise Control (1997),Speed 2 Cruise Control（1997）.jpg,1997,"Action, Romance, Thriller",组员A,未完成
1090,Sliver (1993),Sliver（1993）.jpg,1993,Thriller,组员A,未完成
1092,Dear God (1996),Dear God（1996）.jpg,1996,Comedy,组员A,未完成
1093,Live Nude Girls (1995),Live Nude Girls（1995）.jpg,1995,Comedy,组员A,未完成
1094,"Thin Line Between Love and Hate, A (1996)",Thin Line Between Love and Hate A（1996）.jpg,1996,Comedy,组员A,未完成
1095,High School High (1996),High School High（1996）.jpg,1996,Comedy,组员A,未完成
1096,Commandments (1997),Commandments（1997）.jpg,1997,Romance,组员A,未完成
1097,"Hate (Haine, La) (1995)",Hate Haine La（1995）.jpg,1995,Drama,组员A,未完成
1098,Flirting With Disaster (1996),Flirting With Disaster（1996）.jpg,1996,Comedy,组员A,未完成
1099,"Red Firecracker, Green Firecracker (1994)",Red Firecracker Green Firecracker（1994）.jpg,1994,Drama,组员A,未完成
1100,What Happened Was... (1994),What Happened Was（1994）.jpg,1994,"Comedy, Drama, Romance",组员A,未完成
1101,Six Degrees of Separation (1993),Six Degrees of Separation（1993）.jpg,1993,"Drama, Mystery",组员A,未完成
1102,Two Much (1996),Two Much（1996）.jpg,1996,"Comedy, Romance",组员A,未完成
1104,C'est arrivé près de chez vous (1992),Cest arrive pres de chez vous（1992）.jpg,1992,"Comedy, Crime, Drama",组员A,未完成
1105,Firestorm (1998),Firestorm（1998）.jpg,1998,"Action, Adventure, Thriller",组员A,未完成
1106,"Newton Boys, The (1998)",Newton Boys The（1998）.jpg,1998,"Crime, Drama",组员A,未完成
1107,Beyond Rangoon (1995),Beyond Rangoon（1995）.jpg,1995,Drama,组员A,未完成
1108,Feast of July (1995),Feast of July（1995）.jpg,1995,Drama,组员A,未完成
1109,Death and the Maiden (1994),Death and the Maiden（1994）.jpg,1994,"Drama, Thriller",组员A,未完成
1110,Tank Girl (1995),Tank Girl（1995）.jpg,1995,"Action, Comedy, Musical, Sci-Fi",组员A,未完成
1111,Double Happiness (1994),Double Happiness（1994）.jpg,1994,Drama,组员A,未完成
1112,Cobb (1994),Cobb（1994）.jpg,1994,Drama,组员A,未完成
1113,Mrs. Parker and the Vicious Circle (1994),Mrs Parker and the Vicious Circle（1994）.jpg,1994,Drama,组员A,未完成
1114,Faithful (1996),Faithful（1996）.jpg,1996,Comedy,组员A,未完成
1115,Twelfth Night (1996),Twelfth Night（1996）.jpg,1996,"Comedy, Drama, Romance",组员A,未完成
1117,Surviving Picasso (1996),Surviving Picasso（1996）.jpg,1996,Drama,组员A,未完成
1118,Up in Smoke (1978),Up in Smoke（1978）.jpg,1978,Comedy,组员A,未完成
1119,Some Kind of Wonderful (1987),Some Kind of Wonderful（1987）.jpg,1987,"Drama, Romance",组员A,未完成
1120,I'm Not Rappaport (1996),Im Not Rappaport（1996）.jpg,1996,Comedy,组员A,未完成
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Umbrellas of Cherbourg The Parapluies de Cherbourg Les（1964）.jpg,1964,"Drama, Musical",组员A,未完成
1123,"Last Time I Saw Paris, The (1954)",Last Time I Saw Paris The（1954）.jpg,1954,Drama,组员A,未完成
1124,"Farewell to Arms, A (1932)",Farewell to Arms A（1932）.jpg,1932,"Romance, War",组员A,未完成
1125,"Innocents, The (1961)",Innocents The（1961）.jpg,1961,Thriller,组员A,未完成
1127,"Truman Show, The (1998)",Truman Show The（1998）.jpg,1998,Drama,组员A,未完成
1128,Heidi Fleiss: Hollywood Madam (1995),Heidi Fleiss Hollywood Madam（1995）.jpg,1995,Documentary,组员A,未完成
1129,Chungking Express (1994),Chungking Express（1994）.jpg,1994,"Drama, Mystery, Romance",组员A,未完成
1130,Jupiter's Wife (1994),Jupiters Wife（1994）.jpg,1994,Documentary,组员A,未完成
1131,Safe (1995),Safe（1995）.jpg,1995,Thriller,组员A,未完成
1132,Feeling Minnesota (1996),Feeling Minnesota（1996）.jpg,1996,"Drama, Romance",组员A,未完成
1134,Get on the Bus (1996),Get on the Bus（1996）.jpg,1996,Drama,组员A,未完成
1135,"Doors, The (1991)",Doors The（1991）.jpg,1991,"Drama, Musical",组员A,未完成
1136,Ghosts of Mississippi (1996),Ghosts of Mississippi（1996）.jpg,1996,Drama,组员A,未完成
1137,Beautiful Thing (1996),Beautiful Thing（1996）.jpg,1996,"Drama, Romance",组员A,未完成
1139,Hackers (1995),Hackers（1995）.jpg,1995,"Action, Crime, Thriller",组员A,未完成
1140,"Road to Wellville, The (1994)",Road to Wellville The（1994）.jpg,1994,Comedy,组员A,未完成
1141,"War Room, The (1993)",War Room The（1993）.jpg,1993,Documentary,组员A,未完成
1142,When We Were Kings (1996),When We Were Kings（1996）.jpg,1996,Documentary,组员A,未完成
1143,Hard Eight (1996),Hard Eight（1996）.jpg,1996,"Crime, Thriller",组员A,未完成
1144,"Quiet Room, The (1996)",Quiet Room The（1996）.jpg,1996,Drama,组员A,未完成
1145,Blue Chips (1994),Blue Chips（1994）.jpg,1994,Drama,组员A,未完成
1146,Calendar Girl (1993),Calendar Girl（1993）.jpg,1993,Drama,组员A,未完成
1147,My Family (1995),My Family（1995）.jpg,1995,Drama,组员A,未完成
1148,Tom & Viv (1994),Tom Viv（1994）.jpg,1994,Drama,组员A,未完成
1149,Walkabout (1971),Walkabout（1971）.jpg,1971,Drama,组员A,未完成
1150,Last Dance (1996),Last Dance（1996）.jpg,1996,Drama,组员A,未完成
1151,Original Gangstas (1996),Original Gangstas（1996）.jpg,1996,Crime,组员A,未完成
1152,In Love and War (1996),In Love and War（1996）.jpg,1996,"Romance, War",组员A,未完成
1153,Backbeat (1993),Backbeat（1993）.jpg,1993,"Drama, Musical",组员A,未完成
1154,Alphaville (1965),Alphaville（1965）.jpg,1965,Sci-Fi,组员A,未完成
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Rendezvous in Paris Rendezvous de Paris Les（1995）.jpg,1995,"Comedy, Romance",组员A,未完成
1156,Cyclo (1995),Cyclo（1995）.jpg,1995,"Crime, Drama",组员A,未完成
1157,"Relic, The (1997)",Relic The（1997）.jpg,1997,Horror,组员A,未完成
1158,"Fille seule, La (A Single Girl) (1995)",Fille seule La A Single Girl（1995）.jpg,1995,Drama,组员A,未完成
1159,Stalker (1979),Stalker（1979）.jpg,1979,"Mystery, Sci-Fi",组员A,未完成
1160,Love! Valour! Compassion! (1997),Love Valour Compassion（1997）.jpg,1997,"Drama, Romance",组员A,未完成
1161,Palookaville (1996),Palookaville（1996）.jpg,1996,"Action, Drama",组员A,未完成
1162,Phat Beach (1996),Phat Beach（1996）.jpg,1996,Comedy,组员A,未完成
1163,"Portrait of a Lady, The (1996)",Portrait of a Lady The（1996）.jpg,1996,Drama,组员A,未完成
1164,Zeus and Roxanne (1997),Zeus and Roxanne（1997）.jpg,1997,Children's,组员A,未完成
1165,Big Bully (1996),Big Bully（1996）.jpg,1996,"Comedy, Drama",组员A,未完成
1166,Love & Human Remains (1993),Love Human Remains（1993）.jpg,1993,Comedy,组员A,未完成
1167,"Sum of Us, The (1994)",Sum of Us The（1994）.jpg,1994,Comedy,组员A,未完成
1168,Little Buddha (1993),Little Buddha（1993）.jpg,1993,Drama,组员A,未完成
1169,Fresh (1994),Fresh（1994）.jpg,1994,Drama,组员A,未完成
1170,Spanking the Monkey (1994),Spanking the Monkey（1994）.jpg,1994,"Comedy, Drama",组员A,未完成
1171,Wild Reeds (1994),Wild Reeds（1994）.jpg,1994,Drama,组员A,未完成
1172,"Women, The (1939)",Women The（1939）.jpg,1939,Comedy,组员A,未完成
1173,Bliss (1997),Bliss（1997）.jpg,1997,"Drama, Romance",组员B,未完成
1174,Caught (1996),Caught（1996）.jpg,1996,"Drama, Thriller",组员B,未完成
1175,Hugo Pool (1997),Hugo Pool（1997）.jpg,1997,Romance,组员B,未完成
1176,Welcome To Sarajevo (1997),Welcome To Sarajevo（1997）.jpg,1997,"Drama, War",组员B,未完成
1177,Dunston Checks In (1996),Dunston Checks In（1996）.jpg,1996,Comedy,组员B,未完成
1178,Major Payne (1994),Major Payne（1994）.jpg,1994,Comedy,组员B,未完成
1179,Man of the House (1995),Man of the House（1995）.jpg,1995,Comedy,组员B,未完成
1180,I Love Trouble (1994),I Love Trouble（1994）.jpg,1994,"Action, Comedy",组员B,未完成
1181,"Low Down Dirty Shame, A (1994)",Low Down Dirty Shame A（1994）.jpg,1994,"Action, Comedy",组员B,未完成
1182,Cops and Robbersons (1994),Cops and Robbersons（1994）.jpg,1994,Comedy,组员B,未完成
1183,"Cowboy Way, The (1994)",Cowboy Way The（1994）.jpg,1994,"Action, Comedy",组员B,未完成
1184,"Endless Summer 2, The (1994)",Endless Summer 2 The（1994）.jpg,1994,Documentary,组员B,未完成
1185,In the Army Now (1994),In the Army Now（1994）.jpg,1994,"Comedy, War",组员B,未完成
1186,"Inkwell, The (1994)",Inkwell The（1994）.jpg,1994,"Comedy, Drama",组员B,未完成
1187,Switchblade Sisters (1975),Switchblade Sisters（1975）.jpg,1975,Crime,组员B,未完成
1188,Young Guns II (1990),Young Guns II（1990）.jpg,1990,"Action, Comedy, Western",组员B,未完成
1190,That Old Feeling (1997),That Old Feeling（1997）.jpg,1997,"Comedy, Romance",组员B,未完成
1191,"Letter From Death Row, A (1998)",Letter From Death Row A（1998）.jpg,1998,"Crime, Drama",组员B,未完成
1192,"Boys of St. Vincent, The (1993)",Boys of St Vincent The（1993）.jpg,1993,Drama,组员B,未完成
1193,Before the Rain (Pred dozhdot) (1994),Before the Rain Pred dozhdot（1994）.jpg,1994,Drama,组员B,未完成
1194,Once Were Warriors (1994),Once Were Warriors（1994）.jpg,1994,"Crime, Drama",组员B,未完成
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),Strawberry and Chocolate Fresa y chocolate（1993）.jpg,1993,Drama,组员B,未完成
1196,"Savage Nights (Nuits fauves, Les) (1992)",Savage Nights Nuits fauves Les（1992）.jpg,1992,Drama,组员B,未完成
1197,"Family Thing, A (1996)",Family Thing A（1996）.jpg,1996,"Comedy, Drama",组员B,未完成
1198,Purple Noon (1960),Purple Noon（1960）.jpg,1960,"Crime, Thriller",组员B,未完成
1199,Cemetery Man (Dellamorte Dellamore) (1994),Cemetery Man Dellamorte Dellamore（1994）.jpg,1994,"Comedy, Horror",组员B,未完成
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Maybe Maybe Not Bewegte Mann Der（1994）.jpg,1994,Comedy,组员B,未完成
1204,To Be or Not to Be (1942),To Be or Not to Be（1942）.jpg,1942,"Comedy, Drama, War",组员B,未完成
1205,"Secret Agent, The (1996)",Secret Agent The（1996）.jpg,1996,Drama,组员B,未完成
1206,Amos & Andrew (1993),Amos Andrew（1993）.jpg,1993,Comedy,组员B,未完成
1207,Jade (1995),Jade（1995）.jpg,1995,Thriller,组员B,未完成
1208,Kiss of Death (1995),Kiss of Death（1995）.jpg,1995,"Crime, Drama, Thriller",组员B,未完成
1209,Mixed Nuts (1994),Mixed Nuts（1994）.jpg,1994,Comedy,组员B,未完成
1210,Virtuosity (1995),Virtuosity（1995）.jpg,1995,"Sci-Fi, Thriller",组员B,未完成
1211,Blue Sky (1994),Blue Sky（1994）.jpg,1994,"Drama, Romance",组员B,未完成
1212,Flesh and Bone (1993),Flesh and Bone（1993）.jpg,1993,"Drama, Mystery, Romance",组员B,未完成
1213,Guilty as Sin (1993),Guilty as Sin（1993）.jpg,1993,"Crime, Drama, Thriller",组员B,未完成
1214,In the Realm of the Senses (Ai no corrida) (1976),In the Realm of the Senses Ai no corrida（1976）.jpg,1976,Drama,组员B,未完成
1215,Barb Wire (1996),Barb Wire（1996）.jpg,1996,"Action, Sci-Fi",组员B,未完成
1216,Kissed (1996),Kissed（1996）.jpg,1996,Romance,组员B,未完成
1217,Assassins (1995),Assassins（1995）.jpg,1995,Thriller,组员B,未完成
1218,Friday (1995),Friday（1995）.jpg,1995,Comedy,组员B,未完成
1220,Higher Learning (1995),Higher Learning（1995）.jpg,1995,Drama,组员B,未完成
1221,When a Man Loves a Woman (1994),When a Man Loves a Woman（1994）.jpg,1994,Drama,组员B,未完成
1222,Judgment Night (1993),Judgment Night（1993）.jpg,1993,Action,组员B,未完成
1223,King of the Hill (1993),King of the Hill（1993）.jpg,1993,Drama,组员B,未完成
1224,"Scout, The (1994)",Scout The（1994）.jpg,1994,Drama,组员B,未完成
1225,Angus (1995),Angus（1995）.jpg,1995,Comedy,组员B,未完成
1226,Night Falls on Manhattan (1997),Night Falls on Manhattan（1997）.jpg,1997,"Crime, Drama",组员B,未完成
1227,"Awfully Big Adventure, An (1995)",Awfully Big Adventure An（1995）.jpg,1995,Drama,组员B,未完成
1228,Under Siege 2: Dark Territory (1995),Under Siege 2 Dark Territory（1995）.jpg,1995,Action,组员B,未完成
1229,Poison Ivy II (1995),Poison Ivy II（1995）.jpg,1995,"Drama, Thriller",组员B,未完成
1230,Ready to Wear (Pret-A-Porter) (1994),Ready to Wear PretAPorter（1994）.jpg,1994,Comedy,组员B,未完成
1231,Marked for Death (1990),Marked for Death（1990）.jpg,1990,"Action, Drama",组员B,未完成
1232,Madonna: Truth or Dare (1991),Madonna Truth or Dare（1991）.jpg,1991,Documentary,组员B,未完成
1233,Nénette et Boni (1996),Nenette et Boni（1996）.jpg,1996,Drama,组员B,未完成
1234,Chairman of the Board (1998),Chairman of the Board（1998）.jpg,1998,Comedy,组员B,未完成
1235,"Big Bang Theory, The (1994)",Big Bang Theory The（1994）.jpg,1994,Crime,组员B,未完成
1236,"Other Voices, Other Rooms (1997)",Other Voices Other Rooms（1997）.jpg,1997,Drama,组员B,未完成
1237,Twisted (1996),Twisted（1996）.jpg,1996,"Comedy, Drama",组员B,未完成
1238,Full Speed (1996),Full Speed（1996）.jpg,1996,Drama,组员B,未完成
1239,Cutthroat Island (1995),Cutthroat Island（1995）.jpg,1995,"Action, Adventure, Romance",组员B,未完成
1241,"Van, The (1996)",Van The（1996）.jpg,1996,"Comedy, Drama",组员B,未完成
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Old Lady Who Walked in the Sea The Vieille qui marchait dans la mer La（1991）.jpg,1991,Comedy,组员B,未完成
1243,Night Flier (1997),Night Flier（1997）.jpg,1997,Horror,组员B,未完成
1244,Metro (1997),Metro（1997）.jpg,1997,Action,组员B,未完成
1245,Gridlock'd (1997),Gridlockd（1997）.jpg,1997,Crime,组员B,未完成
1246,Bushwhacked (1995),Bushwhacked（1995）.jpg,1995,Comedy,组员B,未完成
1247,Bad Girls (1994),Bad Girls（1994）.jpg,1994,Western,组员B,未完成
1248,Blink (1994),Blink（1994）.jpg,1994,Thriller,组员B,未完成
1249,For Love or Money (1993),For Love or Money（1993）.jpg,1993,Comedy,组员B,未完成
1250,Best of the Best 3: No Turning Back (1995),Best of the Best 3 No Turning Back（1995）.jpg,1995,Action,组员B,未完成
1252,"Contempt (Mépris, Le) (1963)",Contempt Mepris Le（1963）.jpg,1963,Drama,组员B,未完成
1253,"Tie That Binds, The (1995)",Tie That Binds The（1995）.jpg,1995,Thriller,组员B,未完成
1254,Gone Fishin' (1997),Gone Fishin（1997）.jpg,1997,Comedy,组员B,未完成
1255,Broken English (1996),Broken English（1996）.jpg,1996,Drama,组员B,未完成
1256,"Designated Mourner, The (1997)",Designated Mourner The（1997）.jpg,1997,Drama,组员B,未完成
1257,"Designated Mourner, The (1997)",Designated Mourner The（1997）.jpg,1997,Drama,组员B,未完成
1258,Trial and Error (1997),Trial and Error（1997）.jpg,1997,"Comedy, Romance",组员B,未完成
1259,Pie in the Sky (1995),Pie in the Sky（1995）.jpg,1995,"Comedy, Romance",组员B,未完成
1260,Total Eclipse (1995),Total Eclipse（1995）.jpg,1995,Drama,组员B,未完成
1261,"Run of the Country, The (1995)",Run of the Country The（1995）.jpg,1995,Drama,组员B,未完成
1262,Walking and Talking (1996),Walking and Talking（1996）.jpg,1996,Romance,组员B,未完成
1263,Foxfire (1996),Foxfire（1996）.jpg,1996,Drama,组员B,未完成
1264,Nothing to Lose (1994),Nothing to Lose（1994）.jpg,1994,Drama,组员B,未完成
1265,Star Maps (1997),Star Maps（1997）.jpg,1997,Drama,组员B,未完成
1266,Bread and Chocolate (Pane e cioccolata) (1973),Bread and Chocolate Pane e cioccolata（1973）.jpg,1973,Drama,组员B,未完成
1267,Clockers (1995),Clockers（1995）.jpg,1995,Drama,组员B,未完成
1268,Bitter Moon (1992),Bitter Moon（1992）.jpg,1992,Drama,组员B,未完成
1269,Love in the Afternoon (1957),Love in the Afternoon（1957）.jpg,1957,"Comedy, Romance",组员B,未完成
1270,Life with Mikey (1993),Life with Mikey（1993）.jpg,1993,Comedy,组员B,未完成
1271,North (1994),North（1994）.jpg,1994,Comedy,组员B,未完成
1272,Talking About Sex (1994),Talking About Sex（1994）.jpg,1994,"Comedy, Drama",组员B,未完成
1273,Color of Night (1994),Color of Night（1994）.jpg,1994,"Drama, Thriller",组员B,未完成
1274,Robocop 3 (1993),Robocop 3（1993）.jpg,1993,"Sci-Fi, Thriller",组员B,未完成
1275,Killer (Bulletproof Heart) (1994),Killer Bulletproof Heart（1994）.jpg,1994,Thriller,组员B,未完成
1276,Sunset Park (1996),Sunset Park（1996）.jpg,1996,Drama,组员B,未完成
1278,Selena (1997),Selena（1997）.jpg,1997,"Drama, Musical",组员B,未完成
1280,Gang Related (1997),Gang Related（1997）.jpg,1997,Crime,组员B,未完成
1281,Manny & Lo (1996),Manny Lo（1996）.jpg,1996,Drama,组员B,未完成
1282,"Grass Harp, The (1995)",Grass Harp The（1995）.jpg,1995,Drama,组员B,未完成
1283,Out to Sea (1997),Out to Sea（1997）.jpg,1997,Comedy,组员B,未完成
1284,Before and After (1996),Before and After（1996）.jpg,1996,"Drama, Mystery",组员B,未完成
1285,Princess Caraboo (1994),Princess Caraboo（1994）.jpg,1994,Drama,组员B,未完成
1286,Shall We Dance? (1937),Shall We Dance（1937）.jpg,1937,"Comedy, Musical, Romance",组员B,未完成
1287,Ed (1996),Ed（1996）.jpg,1996,Comedy,组员B,未完成
1288,Denise Calls Up (1995),Denise Calls Up（1995）.jpg,1995,Comedy,组员B,未完成
1289,Jack and Sarah (1995),Jack and Sarah（1995）.jpg,1995,Romance,组员B,未完成
1290,Country Life (1994),Country Life（1994）.jpg,1994,"Drama, Romance",组员B,未完成
1291,Celtic Pride (1996),Celtic Pride（1996）.jpg,1996,Comedy,组员B,未完成
1292,"Simple Wish, A (1997)",Simple Wish A（1997）.jpg,1997,"Children's, Fantasy",组员B,未完成
1294,Ayn Rand: A Sense of Life (1997),Ayn Rand A Sense of Life（1997）.jpg,1997,Documentary,组员B,未完成
1295,Kicked in the Head (1997),Kicked in the Head（1997）.jpg,1997,"Comedy, Drama",组员B,未完成
1296,Indian Summer (1996),Indian Summer（1996）.jpg,1996,"Comedy, Drama",组员B,未完成
1297,Love Affair (1994),Love Affair（1994）.jpg,1994,"Drama, Romance",组员B,未完成
1298,"Band Wagon, The (1953)",Band Wagon The（1953）.jpg,1953,"Comedy, Musical",组员B,未完成
1299,Penny Serenade (1941),Penny Serenade（1941）.jpg,1941,"Drama, Romance",组员B,未完成
1300,'Til There Was You (1997),Til There Was You（1997）.jpg,1997,"Drama, Romance",组员B,未完成
1302,Late Bloomers (1996),Late Bloomers（1996）.jpg,1996,Comedy,组员B,未完成
1303,"Getaway, The (1994)",Getaway The（1994）.jpg,1994,Action,组员B,未完成
1304,New York Cop (1996),New York Cop（1996）.jpg,1996,"Action, Crime",组员B,未完成
1305,National Lampoon's Senior Trip (1995),National Lampoons Senior Trip（1995）.jpg,1995,Comedy,组员B,未完成
1306,Delta of Venus (1994),Delta of Venus（1994）.jpg,1994,Drama,组员B,未完成
1307,Carmen Miranda: Bananas Is My Business (1994),Carmen Miranda Bananas Is My Business（1994）.jpg,1994,Documentary,组员B,未完成
1308,Babyfever (1994),Babyfever（1994）.jpg,1994,"Comedy, Drama",组员B,未完成
1309,"Very Natural Thing, A (1974)",Very Natural Thing A（1974）.jpg,1974,Drama,组员B,未完成
1310,"Walk in the Sun, A (1945)",Walk in the Sun A（1945）.jpg,1945,Drama,组员B,未完成
1311,Waiting to Exhale (1995),Waiting to Exhale（1995）.jpg,1995,"Comedy, Drama",组员B,未完成
1312,"Pompatus of Love, The (1996)",Pompatus of Love The（1996）.jpg,1996,"Comedy, Drama",组员B,未完成
1313,Palmetto (1998),Palmetto（1998）.jpg,1998,"Film-Noir, Mystery, Thriller",组员B,未完成
1314,Surviving the Game (1994),Surviving the Game（1994）.jpg,1994,"Action, Adventure, Thriller",组员B,未完成
1315,Inventing the Abbotts (1997),Inventing the Abbotts（1997）.jpg,1997,"Drama, Romance",组员B,未完成
1316,"Horse Whisperer, The (1998)",Horse Whisperer The（1998）.jpg,1998,Drama,组员B,未完成
1317,"Journey of August King, The (1995)",Journey of August King The（1995）.jpg,1995,Drama,组员B,未完成
1318,Catwalk (1995),Catwalk（1995）.jpg,1995,Documentary,组员B,未完成
1319,"Neon Bible, The (1995)",Neon Bible The（1995）.jpg,1995,Drama,组员B,未完成
1320,Homage (1995),Homage（1995）.jpg,1995,Drama,组员B,未完成
1321,Open Season (1996),Open Season（1996）.jpg,1996,Comedy,组员B,未完成
1322,Metisse (Café au Lait) (1993),Metisse Cafe au Lait（1993）.jpg,1993,Comedy,组员B,未完成
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",Wooden Mans Bride The Wu Kui（1994）.jpg,1994,Drama,组员B,未完成
1324,Loaded (1994),Loaded（1994）.jpg,1994,"Drama, Thriller",组员B,未完成
1325,August (1996),August（1996）.jpg,1996,Drama,组员B,未完成
1326,Boys (1996),Boys（1996）.jpg,1996,Drama,组员B,未完成
1327,Captives (1994),Captives（1994）.jpg,1994,Drama,组员B,未完成
1328,Of Love and Shadows (1994),Of Love and Shadows（1994）.jpg,1994,Drama,组员B,未完成
1329,"Low Life, The (1994)",Low Life The（1994）.jpg,1994,Drama,组员B,未完成
1330,An Unforgettable Summer (1994),An Unforgettable Summer（1994）.jpg,1994,Drama,组员B,未完成
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Last Klezmer Leopold Kozlowski His Life and Music The（1995）.jpg,1995,Documentary,组员B,未完成
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),My Life and Times With Antonin Artaud En compagnie dAntonin Artaud（1993）.jpg,1993,Drama,组员B,未完成
1333,Midnight Dancers (Sibak) (1994),Midnight Dancers Sibak（1994）.jpg,1994,"Comedy, Drama",组员B,未完成
1334,Somebody to Love (1994),Somebody to Love（1994）.jpg,1994,Drama,组员B,未完成
1335,American Buffalo (1996),American Buffalo（1996）.jpg,1996,Drama,组员B,未完成
1336,Kazaam (1996),Kazaam（1996）.jpg,1996,"Children's, Comedy, Fantasy",组员B,未完成
1337,Larger Than Life (1996),Larger Than Life（1996）.jpg,1996,Comedy,组员B,未完成
1338,Two Deaths (1995),Two Deaths（1995）.jpg,1995,Drama,组员B,未完成
1339,Stefano Quantestorie (1993),Stefano Quantestorie（1993）.jpg,1993,"Comedy, Drama",组员B,未完成
1340,"Crude Oasis, The (1995)",Crude Oasis The（1995）.jpg,1995,Romance,组员B,未完成
1341,Hedd Wyn (1992),Hedd Wyn（1992）.jpg,1992,Drama,组员B,未完成
1342,"Convent, The (Convento, O) (1995)",Convent The Convento O（1995）.jpg,1995,Drama,组员B,未完成
1343,Lotto Land (1995),Lotto Land（1995）.jpg,1995,Drama,组员B,未完成
1344,"Story of Xinghua, The (1993)",Story of Xinghua The（1993）.jpg,1993,Drama,组员B,未完成
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Day the Sun Turned Cold The Tianguo niezi（1994）.jpg,1994,Drama,组员B,未完成
1346,Dingo (1992),Dingo（1992）.jpg,1992,Drama,组员B,未完成
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Ballad of Narayama The Narayama Bushiko（1958）.jpg,1958,Drama,组员B,未完成
1348,Every Other Weekend (1990),Every Other Weekend（1990）.jpg,1990,Drama,组员B,未完成
1349,Mille bolle blu (1993),Mille bolle blu（1993）.jpg,1993,Comedy,组员B,未完成
1350,Crows and Sparrows (1949),Crows and Sparrows（1949）.jpg,1949,Drama,组员B,未完成
1351,Lover's Knot (1996),Lovers Knot（1996）.jpg,1996,Comedy,组员B,未完成
1352,Shadow of Angels (Schatten der Engel) (1976),Shadow of Angels Schatten der Engel（1976）.jpg,1976,Drama,组员B,未完成
1353,1-900 (1994),1900（1994）.jpg,1994,Romance,组员B,未完成
1354,Venice/Venice (1992),VeniceVenice（1992）.jpg,1992,Drama,组员B,未完成
1355,Infinity (1996),Infinity（1996）.jpg,1996,Drama,组员B,未完成
1356,Ed's Next Move (1996),Eds Next Move（1996）.jpg,1996,Comedy,组员B,未完成
1357,For the Moment (1994),For the Moment（1994）.jpg,1994,"Romance, War",组员B,未完成
1358,The Deadly Cure (1996),The Deadly Cure（1996）.jpg,1996,Action,组员B,未完成
1359,Boys in Venice (1996),Boys in Venice（1996）.jpg,1996,Drama,组员B,未完成
1360,"Sexual Life of the Belgians, The (1994)",Sexual Life of the Belgians The（1994）.jpg,1994,Comedy,组员B,未完成
1361,"Search for One-eye Jimmy, The (1996)",Search for Oneeye Jimmy The（1996）.jpg,1996,Comedy,组员B,未完成
1362,American Strays (1996),American Strays（1996）.jpg,1996,Action,组员B,未完成
1363,"Leopard Son, The (1996)",Leopard Son The（1996）.jpg,1996,Documentary,组员B,未完成
1364,Bird of Prey (1996),Bird of Prey（1996）.jpg,1996,Action,组员B,未完成
1365,Johnny 100 Pesos (1993),Johnny 100 Pesos（1993）.jpg,1993,"Action, Drama",组员B,未完成
1366,JLG/JLG - autoportrait de décembre (1994),JLGJLG autoportrait de decembre（1994）.jpg,1994,"Documentary, Drama",组员B,未完成
1368,Mina Tannenbaum (1994),Mina Tannenbaum（1994）.jpg,1994,Drama,组员B,未完成
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Forbidden Christ The Cristo proibito Il（1950）.jpg,1950,Drama,组员B,未完成
1370,I Can't Sleep (J'ai pas sommeil) (1994),I Cant Sleep Jai pas sommeil（1994）.jpg,1994,"Drama, Thriller",组员B,未完成
1371,"Machine, The (1994)",Machine The（1994）.jpg,1994,"Comedy, Horror",组员B,未完成
1372,"Stranger, The (1994)",Stranger The（1994）.jpg,1994,Action,组员B,未完成
1373,Good Morning (1971),Good Morning（1971）.jpg,1971,,组员B,未完成
1374,Falling in Love Again (1980),Falling in Love Again（1980）.jpg,1980,Comedy,组员B,未完成
1375,"Cement Garden, The (1993)",Cement Garden The（1993）.jpg,1993,Drama,组员B,未完成
1376,Meet Wally Sparks (1997),Meet Wally Sparks（1997）.jpg,1997,Comedy,组员B,未完成
1377,Hotel de Love (1996),Hotel de Love（1996）.jpg,1996,"Comedy, Romance",组员B,未完成
1378,Rhyme & Reason (1997),Rhyme Reason（1997）.jpg,1997,Documentary,组员B,未完成
1379,Love and Other Catastrophes (1996),Love and Other Catastrophes（1996）.jpg,1996,Romance,组员B,未完成
1380,Hollow Reed (1996),Hollow Reed（1996）.jpg,1996,Drama,组员B,未完成
1381,Losing Chase (1996),Losing Chase（1996）.jpg,1996,Drama,组员B,未完成
1382,"Bonheur, Le (1965)",Bonheur Le（1965）.jpg,1965,Drama,组员B,未完成
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",Second Jungle Book Mowgli Baloo The（1997）.jpg,1997,"Adventure, Children's",组员B,未完成
1384,Squeeze (1996),Squeeze（1996）.jpg,1996,Drama,组员B,未完成
